id,label
312,0.07169382274150848
313,0.0014796018367633224
314,0.5841917991638184
315,0.9207465648651123
316,0.5167430639266968
317,0.9822344183921814
318,3.3682124922052026e-05
319,0.689239501953125
320,0.08245369046926498
321,0.00013328358181752264
322,0.807105541229248
323,0.0500456839799881
324,5.891674277336278e-07
325,0.853127121925354
326,0.7159833312034607
327,0.5612639784812927
328,0.6606683731079102
329,4.78529500469449e-08
330,0.4789814352989197
331,0.2812822759151459
332,0.8849554061889648
333,0.9566193222999573
334,6.506988938781433e-07
335,0.046126075088977814
336,0.002024147193878889
337,0.8492900729179382
338,0.001254464266821742
339,0.011215291917324066
340,0.24839136004447937
341,0.12930609285831451
342,0.012969337403774261
343,0.3026926517486572
344,0.6742426753044128
345,0.3017580211162567
346,0.6269035935401917
347,0.0066047655418515205
348,0.9911273121833801
349,0.17922541499137878
350,0.6528630256652832
351,1.875790076155681e-05
352,0.7095062136650085
353,0.3401951193809509
354,0.7849261164665222
355,0.8567600846290588
356,0.7435094714164734
357,0.018657391890883446
358,0.7655177116394043
359,0.021735476329922676
360,0.0322231762111187
361,0.766270101070404
362,0.015317770652472973
363,0.9322065711021423
364,3.6532153899315745e-05
365,0.41074901819229126
366,0.8762732744216919
367,0.7389489412307739
368,0.3264068067073822
369,0.4890918731689453
370,0.6406705975532532
371,0.6325883865356445
372,0.01250502374023199
373,0.9532540440559387
374,0.06347023695707321
375,0.7814862728118896
376,0.014862818643450737
377,0.9148784875869751
378,5.136470917932456e-06
379,0.9708127975463867
380,0.6205083131790161
381,0.9618610143661499
382,0.0635962039232254
383,0.9969885945320129
384,0.7604587078094482
385,0.5811365246772766
386,0.008667516522109509
387,0.0005212210235185921
388,2.3300972316064872e-05
389,0.18767613172531128
390,0.035592272877693176
391,0.3905779719352722
392,0.34415727853775024
393,0.010969887487590313
394,0.9987658262252808
395,0.7959807515144348
396,0.08254680782556534
397,0.9998455047607422
398,0.08146118372678757
399,0.9923072457313538
400,0.6498002409934998
401,0.6755890846252441
402,0.20824719965457916
403,0.9021620750427246
404,0.00035277698771096766
405,0.33981481194496155
406,0.8269662857055664
407,0.5820380449295044
408,8.69217692525126e-05
409,0.3008119761943817
410,0.00010692313662730157
411,0.7672893404960632
412,0.4898830056190491
413,0.9814451336860657
414,3.7416102713905275e-06
415,0.9783191084861755
416,0.0021087133791297674
417,0.9326770901679993
418,0.9999769926071167
419,0.1645519733428955
420,0.9918511509895325
421,0.9994434714317322
422,0.5709806680679321
423,0.6133460998535156
424,0.9599955081939697
425,0.3261788487434387
426,0.00035098157241009176
427,0.9759962558746338
428,0.0027172795962542295
429,0.7614800930023193
430,0.9784049391746521
431,0.4212782680988312
432,0.0015944805927574635
433,0.6542603373527527
434,0.8753386735916138
435,0.9997435212135315
436,0.005411440506577492
437,5.351770596462302e-05
438,0.529727041721344
439,0.6953395009040833
440,0.4946589171886444
441,1.1480588000267744e-06
442,0.003389804158359766
443,0.9225085377693176
444,0.030479401350021362
445,0.28687483072280884
446,0.8421136140823364
447,0.00014783804363105446
448,1.715768303256482e-05
449,0.0036782119423151016
450,0.8692162036895752
451,0.00812690332531929
452,0.4323805570602417
453,0.9757691025733948
454,6.696656782878563e-05
455,0.05762949213385582
456,0.015107368119060993
457,0.5604758858680725
458,0.06313914060592651
459,0.9956547021865845
460,0.7909587621688843
461,0.4310893416404724
462,0.0340614952147007
463,0.7179597020149231
464,0.13529443740844727
465,0.005374991800636053
466,0.96112060546875
467,0.9700261950492859
468,0.00033678676118142903
469,0.616145670413971
470,0.3572414219379425
471,6.429611676139757e-05
472,0.8642692565917969
473,0.7970064282417297
474,0.41198602318763733
475,0.9997581839561462
476,4.682423605117947e-05
477,0.10062874108552933
478,2.3906970454845577e-05
479,0.6979087591171265
480,0.6554520130157471
481,0.717223048210144
482,0.9612672328948975
483,0.5223323106765747
484,0.00012041563604725525
485,0.9864446520805359
486,0.9739810824394226
487,0.003555143252015114
488,9.360241165268235e-06
489,0.7133213877677917
490,0.8868153691291809
491,0.9478170871734619
492,0.350641667842865
493,0.21844373643398285
494,0.012490158900618553
495,0.3967324495315552
496,0.3373967409133911
497,4.4897151383338496e-05
498,0.40285369753837585
499,0.9404274225234985
500,0.06575500965118408
501,0.09704187512397766
502,3.2341024052584544e-05
503,0.99924635887146
504,2.1734705057951942e-07
505,0.0053940038196742535
506,3.057201183764846e-06
507,0.9931948184967041
508,0.7090597152709961
509,0.8866450190544128
510,0.37446609139442444
511,0.9875149726867676
512,1.945845973239102e-08
513,0.45318156480789185
514,0.006891246419399977
515,0.46803030371665955
516,0.9968039989471436
517,0.9998977184295654
518,0.1236567348241806
519,6.288061182857518e-09
520,5.821601462230319e-06
521,0.9471527338027954
522,2.5645338610047475e-05
523,0.5402827262878418
524,0.007605844177305698
525,0.0231306329369545
526,0.06978486478328705
527,0.5286818742752075
528,0.7768726348876953
529,1.6508172848261893e-05
530,0.00027186935767531395
531,0.5474621653556824
532,0.06751330196857452
533,7.4876643338939175e-06
534,0.6921331882476807
535,0.005480313673615456
536,0.5902388095855713
537,0.35128262639045715
538,3.640121940406971e-05
539,0.01294995192438364
540,0.9976758360862732
541,3.243148239562288e-05
542,0.9203083515167236
543,1.3236697782303963e-07
544,0.3891565203666687
545,0.9761091470718384
546,0.3086835741996765
547,0.9972967505455017
548,0.6976013779640198
549,0.005610690917819738
550,0.15526753664016724
551,0.14008033275604248
552,0.6407096982002258
553,0.7513488531112671
554,0.08085650950670242
555,0.9700129628181458
556,0.0844510868191719
557,0.9052596092224121
558,0.9630528092384338
559,0.9927270412445068
560,0.891998291015625
561,3.4455733839422464e-05
562,3.752903126041929e-07
563,0.5322977900505066
564,2.404649967502337e-05
565,0.9942356944084167
566,0.07096794992685318
567,0.41031381487846375
568,0.826154351234436
569,0.8338794708251953
570,6.99009615345858e-05
571,0.23231135308742523
572,0.0760493054986
573,0.2053743600845337
574,0.3471296727657318
575,0.007464528549462557
576,0.406605988740921
577,1.473048087063944e-05
578,7.924150122562423e-05
579,1.0442799975862727e-05
580,5.4384590839617886e-06
581,0.998548686504364
582,0.9905283451080322
583,0.00019889370014425367
584,0.451431006193161
585,0.31647032499313354
586,0.09000414609909058
587,0.00017612719966564327
588,0.0065032499842345715
589,0.1365303248167038
590,0.8736693859100342
591,0.9013600945472717
592,0.27713698148727417
593,0.9411019086837769
594,0.8428812026977539
595,0.1317158341407776
596,0.1551816612482071
597,0.252836674451828
598,0.0970693901181221
599,6.859293080196949e-06
600,0.29078444838523865
601,0.33869844675064087
602,0.11963512748479843
603,0.00034701349795795977
604,0.012068632058799267
605,1.0927934681603801e-06
606,0.37321919202804565
607,0.17008142173290253
608,0.2201533019542694
609,2.4339900846825913e-05
610,0.9997418522834778
611,0.0062274509109556675
612,0.9215436577796936
613,0.011112556792795658
614,0.013144043274223804
615,0.0004436724411789328
616,0.8887401223182678
617,0.8507148027420044
618,0.04919685795903206
619,0.02378879487514496
620,0.7654321789741516
621,2.813757582487142e-08
622,0.014776838943362236
623,0.00025284517323598266
624,0.005160041619092226
625,0.05908145383000374
626,0.9323151111602783
627,0.008057752624154091
628,5.072998101240955e-05
629,0.9493474960327148
630,0.970167338848114
631,0.9241955876350403
632,0.9969193935394287
633,0.8851558566093445
634,2.8778922569472343e-06
635,0.5005903840065002
636,0.4348832368850708
637,0.6193553805351257
638,1.8858317218928278e-07
639,0.012973531149327755
640,0.02433711849153042
641,0.43660131096839905
642,0.00010030007251771167
643,0.9770758152008057
644,0.9468356966972351
645,0.09375900030136108
646,0.4897426962852478
647,0.07582946866750717
648,8.04743031039834e-05
649,0.2548556625843048
650,0.9874656796455383
651,0.9933227896690369
652,0.9837623238563538
653,0.0007161599933169782
654,0.8213915228843689
655,0.756289005279541
656,0.9760141968727112
657,0.9899722337722778
658,0.9966591596603394
659,0.04483713582158089
660,9.201204375131056e-05
661,0.9999996423721313
662,5.209795290284092e-06
663,4.165639438724611e-06
664,0.00017086771549656987
665,5.207463686929259e-07
666,0.02262517623603344
667,0.9996582269668579
668,0.25900721549987793
669,0.9417864680290222
670,0.9565770626068115
671,0.0002447141450829804
672,0.00012270033766981214
673,0.36919325590133667
674,0.01535448245704174
675,0.1741606593132019
676,0.4640246331691742
677,0.243564173579216
678,0.14387951791286469
679,0.9415830969810486
680,0.0023352846037596464
681,0.9853889346122742
682,0.0004941520164720714
683,0.02817799523472786
684,0.31083589792251587
685,0.3629460036754608
686,0.7695609331130981
687,0.506217360496521
688,0.9999791383743286
689,0.07488206773996353
690,0.211907297372818
691,0.9034494161605835
692,0.30037930607795715
693,0.44005677103996277
694,0.5506009459495544
695,0.9814536571502686
696,0.007735996041446924
697,0.15699413418769836
698,7.405924407066777e-06
699,2.134024043698446e-06
700,0.8532984256744385
701,0.025856988504529
702,0.0650060623884201
703,0.016795171424746513
704,0.00023130036424845457
705,0.914563000202179
706,0.8164315223693848
707,0.7367032170295715
708,0.6260807514190674
709,0.6388954520225525
710,0.6811632513999939
711,8.669287490192801e-05
712,0.75127774477005
713,0.8065674304962158
714,0.05443538725376129
715,0.9775067567825317
716,0.31010112166404724
717,8.711535338079557e-05
718,0.9963369369506836
719,0.8196303844451904
720,0.0018821608973667026
721,0.00046580989146605134
722,0.00858023576438427
723,0.7659350037574768
724,0.4604107737541199
725,0.9999792575836182
726,0.02554786391556263
727,0.8095114827156067
728,2.628841457408271e-06
729,7.585300068058132e-07
730,0.9984515905380249
731,0.505524754524231
732,0.9917743802070618
733,0.08665938675403595
734,0.10686962306499481
735,0.9992321729660034
736,0.9891608357429504
737,1.3889500216635042e-08
738,0.9770558476448059
739,0.4553321897983551
740,0.042451679706573486
741,0.12723375856876373
742,0.9855237603187561
743,0.8357225060462952
744,0.3470141887664795
745,0.9638659358024597
746,0.9801996946334839
747,0.9994863271713257
748,0.7208706736564636
749,0.0020742982160300016
750,0.986029326915741
751,0.0011825970141217113
752,0.654318630695343
753,0.06914462149143219
754,0.059634238481521606
755,0.0008803708478808403
756,0.0010481007630005479
757,0.587763786315918
758,0.0012370870681479573
759,5.247715080258786e-07
760,0.8854855298995972
761,0.9945448637008667
762,0.003055362496525049
763,0.5509238839149475
764,0.2542100250720978
765,0.94029700756073
766,0.9995156526565552
767,0.8163892030715942
768,0.20582939684391022
769,0.3231542408466339
770,0.9995396137237549
771,0.010165026411414146
772,0.019709914922714233
773,0.12950828671455383
774,0.11791981756687164
775,9.801441080981022e-08
776,0.2260715365409851
777,0.8651001453399658
778,0.09912750124931335
779,0.5219597816467285
780,0.9567781686782837
781,0.7643186450004578
782,0.46815821528434753
783,0.881557822227478
784,0.7734471559524536
785,0.0027812367770820856
786,0.9890979528427124
787,0.00013030899572186172
788,2.296104867127724e-05
789,0.986029326915741
790,0.9763309359550476
791,0.9314345717430115
792,0.8910256028175354
793,0.9656800627708435
794,0.7019190788269043
795,0.00754015427082777
796,0.5548343062400818
797,0.513787567615509
798,0.918411910533905
799,4.547985008684918e-05
800,0.819496750831604
801,0.13711665570735931
802,0.20861183106899261
803,0.22946736216545105
804,1.9020795605229068e-08
805,0.43906766176223755
806,0.9998598098754883
807,0.9819313287734985
808,0.4171005189418793
809,0.6504890322685242
810,0.9698070287704468
811,0.026081858202815056
812,0.9576542973518372
813,0.4947229027748108
814,0.25084319710731506
815,0.8833179473876953
816,0.9707829356193542
817,0.012685411609709263
818,0.846934974193573
819,0.9741163849830627
820,0.3459286093711853
821,0.9945430755615234
822,0.037933073937892914
823,0.9870490431785583
824,5.31174082425423e-05
825,0.015101856552064419
826,0.9125674366950989
827,0.0007503418601118028
828,0.7101565599441528
829,0.9023178219795227
830,0.11240046471357346
831,0.13919411599636078
832,0.8914425373077393
833,0.873228907585144
834,0.9505338072776794
835,0.6838954091072083
836,1.8697355699259788e-06
837,0.7352659702301025
838,0.005254981108009815
839,0.8372228741645813
840,0.23692721128463745
841,0.022063210606575012
842,0.6281614303588867
843,0.44720160961151123
844,0.5988055467605591
845,0.8849316835403442
846,0.9980105757713318
847,0.0010690306080505252
848,0.47091367840766907
849,0.002661759266629815
850,8.171412628144026e-05
851,0.9597381949424744
852,0.009967625141143799
853,0.6491846442222595
854,0.9946675300598145
855,0.00010887572716455907
856,5.690650596079649e-06
857,0.5091549754142761
858,0.6306291222572327
859,0.0033021271228790283
860,0.028345253318548203
861,0.9358319044113159
862,0.8223903179168701
863,0.8588531017303467
864,0.7224215865135193
865,0.7554703950881958
866,0.9873199462890625
867,0.004570166580379009
868,0.30573445558547974
869,0.3618790805339813
870,0.7301584482192993
871,0.9084839224815369
872,7.398702564387349e-06
873,0.30634379386901855
874,0.9924880266189575
875,0.006548607721924782
876,0.9658321738243103
877,1.248047851731826e-07
878,0.6833530068397522
879,0.2837090492248535
880,7.46645891922526e-05
881,0.016680704429745674
882,0.9560142159461975
883,0.5922025442123413
884,0.6974773406982422
885,0.26292797923088074
886,0.004388059489428997
887,0.9673896431922913
888,1.6370586308767088e-05
889,0.0014970103511586785
890,0.4622413218021393
891,0.7096099257469177
892,0.7008174061775208
893,0.648070752620697
894,0.027324985712766647
895,0.3061097264289856
896,0.09411805868148804
897,0.00040911539690569043
898,0.0001925187825690955
899,0.9464957118034363
900,0.8872308731079102
901,0.8695508241653442
902,0.1821705549955368
903,0.9641748070716858
904,0.9991483688354492
905,0.2734155058860779
906,0.028410717844963074
907,0.9882097244262695
908,0.9861185550689697
909,0.3797149360179901
910,3.1122031941777095e-05
911,4.0886312490329146e-05
912,0.35197797417640686
913,0.7567186951637268
914,0.002950036432594061
915,0.7583200335502625
916,0.5687050223350525
917,0.00035391905112192035
918,0.9593371152877808
919,0.2745896279811859
920,0.0007626687875017524
921,4.832185823033797e-06
922,0.6924371123313904
923,0.9971990585327148
924,0.002916677389293909
925,3.1564508162773564e-07
926,9.450710422242992e-06
927,3.276485358583159e-07
928,1.138946345236036e-06
929,0.20680084824562073
930,0.9208155870437622
931,4.247664946888108e-06
932,0.015055478550493717
933,0.00039292892324738204
934,0.502547025680542
935,0.9758335947990417
936,0.6883184909820557
937,0.027812689542770386
938,3.201114484596701e-09
939,0.35683536529541016
940,0.9959134459495544
941,0.3164823055267334
942,0.00019521960348356515
943,0.21852344274520874
944,0.44441717863082886
945,0.97700434923172
946,0.016997279599308968
947,0.004285248462110758
948,0.0031552149448543787
949,0.918671190738678
950,0.6210371255874634
951,2.935182237706613e-06
952,0.0010206705192103982
953,0.616472601890564
954,0.056336063891649246
955,0.9196590781211853
956,0.9999797344207764
957,0.2107536494731903
958,0.9996935129165649
959,0.03782173618674278
960,0.9999198913574219
961,0.24486702680587769
962,0.5153199434280396
963,0.7550740242004395
964,0.12740078568458557
965,0.013100724667310715
966,0.6098496913909912
967,0.0001265319879166782
968,0.9076277613639832
969,0.7631918787956238
970,0.7307807803153992
971,0.2886902987957001
972,0.3810752332210541
973,0.2904503345489502
974,0.5951674580574036
975,2.7940241125179455e-06
976,0.03219705447554588
977,0.2272414118051529
978,0.1302257776260376
979,0.8242576718330383
980,0.9811765551567078
981,0.9993595480918884
982,0.7753951549530029
983,0.7488871216773987
984,0.7917536497116089
985,0.09679876267910004
986,0.00445086183026433
987,0.20224319398403168
988,0.151422917842865
989,0.9562693238258362
990,4.6801364987913985e-06
991,0.0007844532374292612
992,0.9997366070747375
993,0.46751895546913147
994,0.0025674342177808285
995,0.42851996421813965
996,0.0003695238847285509
997,0.93635493516922
998,0.9993122816085815
999,0.0006202547228895128
1000,0.9284172058105469
1001,0.0026868695858865976
1002,0.5502922534942627
1003,0.9870397448539734
1004,0.943500816822052
1005,1.6307120098701944e-09
1006,0.9922221302986145
1007,0.9951844811439514
1008,0.16190527379512787
1009,0.9204803705215454
1010,0.6781587600708008
1011,0.00027746957493945956
1012,0.9098050594329834
1013,0.00046160651254467666
1014,0.9968967437744141
1015,9.088110264343641e-10
1016,0.654663622379303
1017,2.940304568710417e-07
1018,0.4028700888156891
1019,0.7848153710365295
1020,6.348393981170375e-06
1021,0.665519654750824
1022,0.001547475578263402
1023,0.012951829470694065
1024,0.8534121513366699
1025,7.011727575445548e-05
1026,0.059486404061317444
1027,0.00011818396160379052
1028,0.030606813728809357
1029,8.701508136255143e-07
1030,0.00022122309019323438
1031,0.285676509141922
1032,0.7622222304344177
1033,0.38736188411712646
1034,0.9257081747055054
1035,0.006963660009205341
1036,0.9770021438598633
1037,0.29114171862602234
1038,0.9864205121994019
1039,2.8429176381905563e-05
1040,0.8793330788612366
1041,0.37119150161743164
1042,0.6177372932434082
1043,6.939049490028992e-05
1044,0.9597529172897339
1045,0.6050825715065002
1046,0.25404930114746094
1047,0.00030839216196909547
1048,0.6989157795906067
1049,1.4368494021255174e-06
1050,6.0757163737434894e-05
1051,0.6882573366165161
1052,0.6020369529724121
1053,0.9952077269554138
1054,0.8729382157325745
1055,0.3330579996109009
1056,0.7435724139213562
1057,0.999859094619751
1058,0.9933773875236511
1059,0.9892277717590332
1060,0.0004242384748067707
1061,1.381496304020402e-06
1062,7.045614438538905e-06
1063,0.00017642488819546998
1064,0.08125180751085281
1065,0.000892547017429024
1066,0.9675196409225464
1067,0.9999923706054688
1068,0.9891930222511292
1069,0.0028218880761414766
1070,0.984955370426178
1071,9.867570042842999e-06
1072,0.17325596511363983
1073,2.8769152322638547e-06
1074,0.9914950132369995
1075,0.9660239219665527
1076,0.040509555488824844
1077,0.40590688586235046
1078,0.11170005798339844
1079,0.970680832862854
1080,0.9999998807907104
1081,0.5996564030647278
1082,0.6993862986564636
1083,0.9341194033622742
1084,0.09519820660352707
1085,0.13277925550937653
1086,0.7516269683837891
1087,0.49729257822036743
1088,3.0615542527812067e-06
1089,0.993117094039917
1090,0.26269564032554626
1091,0.8646760582923889
1092,0.08322037011384964
1093,0.9741336703300476
1094,0.8482074737548828
1095,0.6575751900672913
1096,0.17020726203918457
1097,0.10743683576583862
1098,0.10617012530565262
1099,1.789651037142903e-06
1100,0.9966421127319336
1101,0.13444922864437103
1102,0.00044084887485951185
1103,0.010121975094079971
1104,0.31584662199020386
1105,0.9116366505622864
1106,0.690234899520874
1107,6.182061770232394e-05
1108,0.8373839855194092
1109,0.010855947621166706
1110,0.0004833929124288261
1111,5.006946253161004e-07
1112,0.035446662455797195
1113,8.679605343786534e-06
1114,0.7354255318641663
1115,0.3731031119823456
1116,0.7640072703361511
1117,2.005154783546459e-06
1118,0.0027365200221538544
1119,0.019936012104153633
1120,0.07721023261547089
1121,0.7228416204452515
1122,0.7757449746131897
1123,0.06788239628076553
1124,0.0011883671395480633
1125,1.661787223383726e-06
1126,2.417023665657325e-07
1127,2.7729929570341483e-05
1128,0.02236638404428959
1129,0.23504339158535004
1130,0.6655761003494263
1131,0.995114803314209
1132,0.28843486309051514
1133,0.1295069307088852
1134,0.04478080943226814
1135,0.3643695116043091
1136,0.8824023008346558
1137,0.04910203814506531
1138,0.00042463577119633555
1139,0.6168767213821411
1140,1.619823888177052e-05
1141,0.0005990945501253009
1142,0.00022982819064054638
1143,0.22175920009613037
1144,0.9757197499275208
1145,0.9555940628051758
1146,0.9431098103523254
1147,0.9772503972053528
1148,2.884816922232858e-06
1149,0.9213588237762451
1150,0.002387044718489051
1151,0.8513150215148926
1152,0.0019421475008130074
1153,0.0027850084006786346
1154,0.8216117024421692
1155,0.9989557266235352
1156,0.0013789021177217364
1157,0.1711426079273224
1158,0.6328161954879761
1159,2.9118626954094395e-10
1160,2.7689459614066436e-08
1161,0.07799983769655228
1162,0.43554574251174927
1163,0.24003703892230988
1164,1.810904905141797e-05
1165,0.5502474904060364
1166,0.5436415672302246
1167,0.6607633233070374
1168,0.15554292500019073
1169,0.5789741277694702
1170,0.16670963168144226
1171,0.335445374250412
1172,0.6288411617279053
1173,0.09803508222103119
1174,0.9963650703430176
1175,0.971989631652832
1176,0.00011075841030105948
1177,0.0002773584856186062
1178,0.00015343916311394423
1179,0.909824788570404
1180,0.9999504089355469
1181,0.0004941087099723518
1182,0.9905141592025757
1183,0.6322283148765564
1184,0.9981881976127625
1185,7.7907991169468e-09
1186,0.9957793951034546
1187,2.071887138299644e-05
1188,0.45330488681793213
1189,0.20584779977798462
1190,0.20599843561649323
1191,0.9637225270271301
1192,0.1885136365890503
1193,4.148110974711017e-07
1194,0.006078761070966721
1195,0.7373995780944824
1196,0.12803299725055695
1197,0.9994421601295471
1198,0.017559172585606575
1199,0.21790160238742828
1200,0.7673649191856384
1201,0.5364097952842712
1202,0.0004257956752553582
1203,0.4543748199939728
1204,0.006715348456054926
1205,0.4791455566883087
1206,0.10854034870862961
1207,0.9406030178070068
1208,1.0683673281164374e-05
1209,0.010224083438515663
1210,0.9188674092292786
1211,0.9985925555229187
1212,0.02743794210255146
1213,0.014077756553888321
1214,0.30862802267074585
1215,0.9899260997772217
1216,0.9934792518615723
